COMPANY NAME,OPENING,PURCHASE,SALES,CLOSING,month
MANKIND PHARMA,"9,444.60","2,136.18","3,912.20","8,556.32",jun23
REVIVAL PHARMA,"4,218.82",0.00,"3,815.19","1,661.08",jun23
CAD - SHRRISHTI,"5,215.58",0.00,"2,992.11","2,554.60",jun23
SUN-AZTEC,0.00,"3,016.05","2,943.00",532.83,jun23
MODI MUNDI PHAR,"1,984.02","2,480.02","2,913.90","1,984.01",jun23
SUN PHARMACEUTI,"4,156.11","3,781.63","2,875.33","5,515.66",jun23
ABBOTT INDIA LT,"5,235.75","2,764.30","2,832.07","5,652.13",jun23
JOHNSON & JOHNS,"1,449.55","2,608.74","2,376.60","2,111.93",jun23
CIPLA LTD,"1,605.45","1,715.31","2,257.44","1,506.36",jun23
BASIL LABORATRI,"6,593.85",588.67,"2,126.07","5,546.29",jun23
viva,"3,917.14","1,183.62","2,079.13","4,411.54",jun23
PULSE PHARMA PV,968.71,"2,075.81","2,067.34","1,591.45",jun23
ALKEM LABRATORI,"2,278.91","3,343.20","2,028.60","3,818.91",jun23
UNIQUE,"1,365.00","1,196.33","1,742.46","1,126.27",jun23
CAMLIN,"2,032.09","1,013.38","1,702.25","2,676.14",jun23
LIFE CARE LABS.,"3,483.37",0.00,"1,595.00","2,154.19",jun23
GENERA LABORATO,"6,655.92",623.84,"1,539.35","6,230.27",jun23
ZENMAXX LIFE SC,905.21,646.58,"1,500.00",905.21,jun23
ZYDUS CADILA,"1,499.26",991.98,"1,457.00","1,590.30",jun23
MSD PHARMACEUTI,"1,288.03","1,104.01","1,449.00","1,104.03",jun23
MICRO LABS LIMI,"1,491.00",589.98,"1,355.33",948.95,jun23
ERIS LIFE SCIEN,692.58,"1,141.27","1,305.15",744.27,jun23
ALKEM-BERGEN HE,646.06,"1,409.58","1,244.45","1,027.82",jun23
GLAXO SMITHKLIN,"2,218.47",880.20,"1,201.48","1,778.57",jun23
LUPIN LTD,"1,076.04","1,076.04","1,152.90","1,076.04",jun23
ASTRA LABS,"1,516.33",0.00,"1,110.90","1,133.71",jun23
SIGMA LAB,"1,232.83",280.01,"1,091.94",639.26,jun23
INDUS DURGS FOR,"1,348.26",756.00,"1,060.00","1,440.64",jun23
SYSTOPIC,680.35,432.36,"1,028.70",198.37,jun23
KINESIS PHARMAC,"1,815.62",651.18,987.00,"1,807.43",jun23
LATIN LABORATAR,"1,591.67",0.00,873.39,388.77,jun23
GLENMARK,"1,622.51","1,364.59",790.45,"2,025.07",jun23
XENO PHARMECITI,"3,628.80",0.00,790.00,"2,965.20",jun23
MERCK LIMITED,"1,027.00","1,146.51",781.91,"1,524.61",jun23
DR.REDDY'S LAB,"3,493.21",0.00,744.30,"2,831.61",jun23
SANOFI-AVENTIS,767.16,588.70,700.76,782.16,jun23
LIA LIFE SCIENC,195.20,924.72,633.00,608.02,jun23
UNICHEM,0.00,"1,499.50",624.81,999.67,jun23
LUPIN,525.57,0.00,624.15,0.00,jun23
filis pharmaceu,0.00,"1,355.94",592.00,"1,491.53",jun23
MMC LABORATORIE,45.60,911.98,570.00,501.59,jun23
DABUR,578.00,295.41,537.80,443.12,jun23
OLYMPUS THERAPE,"2,087.74",0.00,482.71,"1,671.97",jun23
BLUE CROSS LABO,"1,106.35",0.00,393.00,791.97,jun23
INTAS GENERIC,388.68,508.03,372.51,598.73,jun23
CIPLA GENERIC,"1,014.89",0.00,334.86,799.85,jun23
SERDIA,738.61,527.58,329.73,"1,002.40",jun23
SERUM INTERNATI,703.44,0.00,327.84,437.03,jun23
NOVO NORDISK,589.60,0.00,315.86,294.80,jun23
SYMPHONY ANNANA,987.08,0.00,315.00,735.07,jun23
PFIZER,"2,323.42",228.89,303.27,"2,288.41",jun23
MANKIND GENRIC,578.94,0.00,281.94,353.40,jun23
AZIAN FORMULATI,723.79,0.00,269.29,487.41,jun23
ELDER GENERICS,0.00,856.80,266.40,776.16,jun23
CHILD'S PRODUCT,448.00,0.00,252.00,224.00,jun23
ORDAIN HEALTH C,0.00,398.80,246.25,201.80,jun23
SHIELD,115.20,230.40,240.00,153.60,jun23
ABBOTT LABORATO,389.97,204.18,232.12,408.45,jun23
APEX LABORATOR,129.08,419.95,227.50,358.63,jun23
WIN-MEDICARE,359.99,0.00,210.00,191.99,jun23
BIOCHEM PHARMAC,43.01,0.00,205.66,8.06,jun23
ESMATRIX,750.96,378.00,180.00,"1,142.44",jun23
CAPITAL PHARMA,"1,378.67",0.00,172.80,"1,234.67",jun23
IPCA-3C DIVISON,874.14,213.68,148.26,963.52,jun23
MEPRO SPECIALIT,120.96,0.00,142.20,0.00,jun23
INTAS PHARMACEU,0.00,0.00,136.35,0.00,jun23
MED MANOR ORGAN,"1,393.54",0.00,134.00,"1,286.35",jun23
ACUMEN PHARMA,99.21,572.43,126.00,679.22,jun23
GLAXO INDIA LIM,211.25,143.92,99.22,273.07,jun23
OZONE-PHARMACUT,227.00,0.00,95.78,141.88,jun23
VIRCHOW BIOTECH,74.40,163.21,93.00,163.21,jun23
WOCKHARDT,213.29,0.00,76.71,213.29,jun23
STANCHEM LIFE S,115.05,0.00,70.00,54.73,jun23
DUPHAR-SOLVAY,105.60,0.00,58.63,58.71,jun23
ABILASH PHARMA,141.38,0.00,51.00,98.54,jun23
ARAVIND REMEDIE,207.76,0.00,49.00,166.21,jun23
ALEMBIC,"1,020.05",0.00,37.50,990.04,jun23
WYETH,319.12,0.00,25.79,296.89,jun23
GERMAN REMEDIES,192.06,0.00,22.40,174.14,jun23
juggat pharama,241.88,0.00,0.00,241.88,jun23
microtech,896.00,0.00,0.00,896.00,jun23
CORONA REMEDIES,477.62,0.00,0.00,477.62,jun23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,jun23
HEALTH INDIA FO,112.00,0.00,0.00,112.00,jun23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,jun23
GLENMARK MILIEU,367.18,0.00,0.00,367.18,jun23
J.B.CHEMICALS &,230.75,0.00,0.00,230.75,jun23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,jun23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,jun23
BTL PHARMA,9.50,0.00,0.00,9.50,jun23
Q-CHECK SPECILI,15.58,424.80,0.00,440.38,jun23
Dr.REDDY'S AQUR,274.80,0.00,0.00,274.80,jun23
ELDER HEALTHCAR,19.64,0.00,0.00,19.64,jun23
BE-LINE PHARMA,134.40,0.00,0.00,134.40,jun23
COMMONWEALTH LA,422.45,0.00,0.00,422.45,jun23
PHARMACIA & UPJ,420.67,0.00,0.00,420.67,jun23
PROCTER & GAMBL,158.55,0.00,0.00,158.55,jun23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,jun23
RANBAXY,902.72,0.00,0.00,902.72,jun23
MEYER,786.39,0.00,0.00,573.59,jun23
STEDMAN PHARMAC,408.02,0.00,0.00,408.02,jun23
WALTER BUSHNELL,309.90,0.00,0.00,309.90,jun23
NICHOLAS-ROCHE,73.65,0.00,0.00,73.65,jun23
VERITAZ HEALTHC,3.70,0.00,0.00,3.70,jun23
WALLACE,797.59,0.00,0.00,797.59,jun23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,jun23
FDC PHARMACEUTI,327.78,0.00,0.00,327.78,jun23
BOEHRINGER MANN,157.60,176.20,0.00,333.80,jun23
AVENTIS PHARMA,13.31,0.00,0.00,13.31,jun23
MERIND,91.12,0.00,0.00,91.12,jun23
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,jun23
JAGSONPAL,50.01,0.00,0.00,50.01,jun23
BAYER,65.78,0.00,0.00,65.78,jun23
JOHNSON & JOHNS,919.91,0.00,0.00,919.91,jun23
NOVARTIS,147.13,0.00,0.00,147.13,jun23
DIAGNO CURE,"18,267.50","12,886.06","20,495.48","17,071.06",mar24
USV LIMITED,"9,289.32","9,391.52","12,701.62","7,838.32",mar24
ELLORA PHARMA,"7,136.85","5,625.88","10,546.97","8,714.59",mar24
BIOMAXX LIFE SC,"19,350.19",0.00,"9,725.21","13,590.25",mar24
BASIL LABORATRI,"8,037.42","3,356.58","8,855.39","4,403.38",mar24
DOCTORGOD HEALT,"8,135.64","5,189.27","7,794.09","12,288.81",mar24
CUBIT HEALTHCAR,"3,554.09","4,142.76","7,062.00","1,849.98",mar24
IPCA LABORATORI,"7,105.71","4,989.04","5,848.68","7,012.52",mar24
SUN PHARMACEUTI,"6,941.99","5,211.58","5,639.36","7,315.19",mar24
JOHNSON & JOHNS,"4,202.02","4,174.24","5,152.00","4,809.17",mar24
REVIVAL PHARMA,"2,996.29","6,733.17","5,118.33","7,090.56",mar24
LEEFORD HEALT,"4,198.05",759.36,"5,075.10","3,582.10",mar24
KNOLL PHAMA,"2,384.70","3,588.48","4,919.82","3,602.19",mar24
HBC LIFESCIENCE,"8,216.22","4,065.71","4,431.92","8,445.15",mar24
lyod health car,"7,534.81",696.02,"4,427.71","4,638.23",mar24
GLENMARK,"2,054.73","4,210.16","4,005.31","2,936.85",mar24
INDICA LIFE SCI,"4,713.67","2,167.20","3,882.90","4,171.87",mar24
ABBOTT INDIA LT,"8,918.65","3,124.69","3,744.84","8,877.87",mar24
"GENARIC,S","8,615.21","2,413.90","3,681.64","8,109.63",mar24
ALKEM LABRATORI,"3,569.96","1,936.03","3,663.54","2,365.43",mar24
MANKIND PHARMA,"4,811.17","3,143.92","3,525.11","5,319.62",mar24
OLYMPUS THERAPE,"6,441.90",0.00,"3,432.96","3,503.99",mar24
ERIS LIFE SCIEN,"1,748.04","3,693.05","3,173.01","2,665.07",mar24
CAMLIN,"4,013.32",507.25,"3,072.10","2,490.94",mar24
viva,"14,415.25","1,195.69","2,947.60","14,246.83",mar24
GENERA LABORATO,"6,533.16",0.00,"2,851.05","4,077.70",mar24
ASTRA LABS,660.67,537.60,"2,421.30",434.21,mar24
ORSIM PHARMA,"4,662.08","2,801.68","2,250.00","8,213.74",mar24
ORINOVA,"2,172.69","2,155.44","2,225.00","4,435.89",mar24
DR.REDDY'S LAB,"4,162.38","2,115.53","2,146.75","4,445.21",mar24
MODI MUNDI PHAR,"2,175.93","1,632.03","2,141.93","1,903.93",mar24
UNIQUE,"1,752.28","1,447.01","2,023.83","1,536.04",mar24
SARABHAI CHEMIC,"3,903.46",0.00,"1,965.63","2,175.38",mar24
LIA LIFE SCIENC,"4,725.31","1,339.97","1,665.25","5,113.07",mar24
INDUS DURGS FOR,"1,680.90","1,335.60","1,620.00","2,323.48",mar24
ZYDUS CADILA,"3,755.98","1,029.75","1,412.36","3,854.25",mar24
LATIN LABORATAR,"2,680.29",0.00,"1,320.00","1,555.36",mar24
PFIZER,"4,112.67","1,490.59","1,319.31","3,926.37",mar24
filis pharmaceu,"1,410.17",813.56,"1,240.00","1,138.98",mar24
INTAS GENERIC,"1,423.38",545.01,"1,215.27","1,194.92",mar24
WIN-MEDICARE,"1,623.76","1,213.23","1,191.00","1,884.17",mar24
FDC PHARMACEUTI,"1,038.81","1,323.57","1,143.57","1,447.55",mar24
LUPIN LTD,"1,402.80","1,181.88","1,118.70","1,540.56",mar24
SARA ORGANICS,"3,548.04",0.00,"1,108.25","2,592.80",mar24
MED MANOR ORGAN,431.98,431.98,961.20,172.79,mar24
SANOFI-AVENTIS,"4,011.62",868.00,887.93,"4,151.65",mar24
GLAXO SMITHKLIN,"38,841.45",780.13,825.70,"2,305.27",mar24
XENO PHARMECITI,"1,559.88","1,810.20",814.01,"3,048.36",mar24
KINESIS PHARMAC,674.94,479.02,814.00,598.59,mar24
SYSTOPIC,"1,278.23",347.96,791.10,923.08,mar24
LUPIN,610.11,610.09,762.60,610.11,mar24
FRANCO-INDIAN,"1,098.06",814.63,654.09,"1,331.37",mar24
MICRO LABS LIMI,"4,113.87",658.42,648.89,"4,090.55",mar24
NOVO NORDISK,599.05,748.81,641.84,748.81,mar24
CAD - SHRRISHTI,"1,381.50",766.08,631.22,"1,816.53",mar24
ALEMBIC,"1,040.38",0.00,629.74,536.61,mar24
CAPITAL PHARMA,"1,248.38",0.00,611.20,739.05,mar24
ZENMAXX LIFE SC,"1,293.15",0.00,600.00,775.89,mar24
MERCK LIMITED,"1,711.41",591.49,596.45,"1,822.55",mar24
APEX LABORATOR,"1,109.78",176.01,572.83,827.48,mar24
ESMATRIX,427.56,"1,003.80",537.00,"1,181.04",mar24
DABUR,"1,033.78",0.00,535.34,590.73,mar24
WALLACE,958.72,957.62,509.88,"1,508.42",mar24
licco life scie,"1,137.57",0.00,507.00,704.21,mar24
MAXIMAA,710.36,0.00,480.00,307.18,mar24
MAAXMUS LIFE SC,662.45,0.00,476.10,273.62,mar24
SUN-AZTEC,547.24,0.00,456.00,182.41,mar24
ALKEM-BERGEN HE,137.85,"1,323.35",448.02,"1,102.80",mar24
SIGMA LAB,838.74,369.58,446.60,838.75,mar24
ALKEM GENERIC,262.36,0.00,420.00,104.94,mar24
MANKIND GENRIC,429.72,482.83,368.20,666.31,mar24
SERUM INTERNATI,851.06,0.00,349.44,567.37,mar24
JOHNSON & JOHNS,946.60,139.48,294.50,850.47,mar24
SYMPHONY ANNANA,153.99,153.99,288.75,107.79,mar24
CORONA REMEDIES,671.99,0.00,283.50,420.00,mar24
INFOOD INC,"3,305.05",0.00,270.00,"3,050.81",mar24
CIPLA LTD,"1,939.69",305.82,267.40,"1,744.38",mar24
ORDAIN HEALTH C,"1,977.40",201.80,252.26,"1,977.40",mar24
NICHOLAS-ROCHE,110.48,441.87,230.15,368.26,mar24
AVENTIS PHARMA,168.88,311.14,195.13,323.91,mar24
SHIELD,268.80,0.00,192.00,115.20,mar24
IPCA-3C DIVISON,632.62,375.27,174.60,852.69,mar24
BLUE CROSS LABO,"1,123.71",0.00,166.66,990.38,mar24
VIRCHOW BIOTECH,206.40,249.60,156.00,331.20,mar24
COMMONWEALTH LA,345.64,0.00,144.00,230.43,mar24
INTAS PHARMACEU,40.40,242.39,136.35,161.59,mar24
ASTRAZENECA,"1,126.44",118.44,126.90,"1,126.44",mar24
OZONE-PHARMACUT,380.23,0.00,108.78,285.64,mar24
PROCTER & GAMBL,554.91,0.00,99.10,475.64,mar24
BE-LINE PHARMA,394.80,0.00,98.00,310.80,mar24
ACUMEN PHARMA,186.97,0.00,90.00,110.66,mar24
GLAXO INDIA LIM,536.08,0.00,88.20,465.52,mar24
WOCKHARDT,381.57,0.00,79.89,317.66,mar24
CADILA PHARMACE,440.57,0.00,65.91,381.97,mar24
AZIAN FORMULATI,121.91,0.00,53.84,70.30,mar24
BOEHRINGER MANN,332.43,0.00,34.95,303.06,mar24
juggat pharama,155.49,432.32,18.00,703.04,mar24
PULSE PHARMA PV,124.54,0.00,17.30,110.71,mar24
microtech,896.00,0.00,0.00,896.00,mar24
STANCHEM LIFE S,15.09,0.00,0.00,15.09,mar24
KOYE PHARAMACEU,34.81,0.00,0.00,34.81,mar24
SVIZERA HEALTH,409.05,0.00,0.00,409.05,mar24
GUARDEVER LIFE,449.76,0.00,0.00,449.76,mar24
PIRAMAL HEALTHC,83.63,0.00,0.00,83.63,mar24
LIFE CARE LABS.,45.83,0.00,0.00,45.83,mar24
J.B.CHEMICALS &,397.74,0.00,0.00,397.74,mar24
MANEESH HEALTHC,57.76,0.00,0.00,57.76,mar24
ELDER GENERICS,467.04,0.00,0.00,467.04,mar24
BTL PHARMA,9.50,0.00,0.00,9.50,mar24
Q-CHECK SPECILI,"1,869.10",0.00,0.00,"1,869.10",mar24
ROYAL DRUG CORP,600.00,0.00,0.00,600.00,mar24
Dr.REDDY'S AQUR,137.40,0.00,0.00,137.40,mar24
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",mar24
CIPLA GENERIC,15.96,0.00,0.00,15.96,mar24
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,mar24
CHILD'S PRODUCT,448.00,0.00,0.00,448.00,mar24
OSCAR,130.40,0.00,0.00,130.40,mar24
MMC LABORATORIE,455.99,0.00,0.00,455.99,mar24
PHARMACIA & UPJ,121.99,0.00,0.00,121.99,mar24
SUNWAY'S,112.00,0.00,0.00,112.00,mar24
SARABHAI-PIRAMA,99.46,0.00,0.00,99.46,mar24
RANBAXY,973.82,900.01,0.00,"1,873.83",mar24
WALTER BUSHNELL,432.70,0.00,0.00,432.70,mar24
WYETH,70.29,0.00,0.00,70.29,mar24
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,mar24
SUN-NATCO,122.00,0.00,0.00,122.00,mar24
SERDIA,"1,118.45",0.00,0.00,"1,118.45",mar24
DUPHAR-SOLVAY,420.50,0.00,0.00,420.50,mar24
GRANDIX,103.20,0.00,0.00,103.20,mar24
GERMAN REMEDIES,50.18,0.00,0.00,50.18,mar24
MERIND,42.53,0.00,0.00,42.53,mar24
SMITHKLINE BEEC,32.08,0.00,0.00,32.08,mar24
ARISTO PHARMACE,178.58,0.00,0.00,178.58,mar24
GENETICA,387.07,0.00,0.00,387.07,mar24
JAGSONPAL,291.60,0.00,0.00,291.60,mar24
UNICHEM,539.32,0.00,0.00,539.32,mar24
NOVARTIS,329.27,0.00,0.00,329.27,mar24
ABBOTT LABORATO,575.66,0.00,0.00,575.66,mar24
BIOMAXX LIFE SC,"30,642.60","8,437.12","18,429.52","32,722.43",may24
DIAGNO CURE,"11,863.33","11,731.11","18,129.92","12,681.33",may24
ELLORA PHARMA,"11,002.08","9,983.18","14,112.10","18,478.25",may24
CUBIT HEALTHCAR,"2,849.37","5,179.75","7,932.00","1,575.98",may24
USV LIMITED,"4,818.20","8,542.47","7,807.86","6,504.21",may24
"GENARIC,S","7,421.24","4,397.00","7,079.67","7,337.83",may24
lyod health car,"4,910.25","4,996.45","6,672.41","4,101.67",may24
INDICA LIFE SCI,"2,654.83","3,250.80","4,250.55","2,925.72",may24
DOCTORGOD HEALT,"7,731.98",0.00,"3,984.05","4,587.30",may24
CAD - SHRRISHTI,"4,092.63","3,501.57","3,804.43","5,215.58",may24
MANKIND PHARMA,"5,583.19","5,287.67","3,755.62","9,444.60",may24
ABBOTT INDIA LT,"3,910.75","4,461.80","3,721.68","5,235.75",may24
IPCA LABORATORI,"6,022.33","3,140.90","3,615.86","5,997.45",may24
ALKEM LABRATORI,"2,455.55","2,915.18","3,585.49","2,278.91",may24
REVIVAL PHARMA,"4,072.91","2,533.85","3,382.99","4,218.82",may24
BASIL LABORATRI,"5,218.58","2,823.15","3,119.00","6,593.85",may24
OLYMPUS THERAPE,"2,887.38","1,598.46","3,066.41","2,087.74",may24
CAMLIN,"2,339.50",980.00,"2,768.70","2,032.09",may24
SUN PHARMACEUTI,"4,226.75","2,117.48","2,582.09","4,156.11",may24
JOHNSON & JOHNS,"1,816.75","1,031.97","2,007.00","1,449.55",may24
viva,"2,155.70","1,473.60","1,818.56","3,917.14",may24
UNIQUE,"1,074.73","1,719.74","1,720.81","1,365.00",may24
MODI MUNDI PHAR,"2,480.02",992.01,"1,673.94","1,984.02",may24
SANOFI-AVENTIS,498.70,"1,529.34","1,655.55",767.16,may24
GLENMARK,"1,685.24","1,352.49","1,592.16","1,622.51",may24
ASTRA LABS,"1,283.75",761.60,"1,488.10","1,516.33",may24
ZENMAXX LIFE SC,775.89,646.58,"1,350.00",905.21,may24
GENERA LABORATO,"4,447.09","2,206.32","1,281.20","6,655.92",may24
MSD PHARMACEUTI,736.01,"1,656.01","1,242.00","1,288.03",may24
CAPITAL PHARMA,"2,423.00",0.00,"1,197.42","1,378.67",may24
LUPIN LTD,"1,076.04","1,076.04","1,152.90","1,076.04",may24
MMC LABORATORIE,957.57,0.00,"1,083.00",45.60,may24
CIPLA LTD,719.33,"1,737.75",960.71,"1,605.45",may24
ZYDUS CADILA,940.23,991.98,942.40,"1,499.26",may24
BIOCHEM PHARMAC,204.29,0.00,936.54,43.01,may24
SYMPHONY ANNANA,600.71,840.04,866.25,987.08,may24
LATIN LABORATAR,"1,216.69",749.95,840.00,"1,591.67",may24
XENO PHARMECITI,"1,132.32","2,907.24",790.00,"3,628.80",may24
DABUR,404.64,738.53,706.40,578.00,may24
GLAXO SMITHKLIN,"1,879.18",897.60,667.98,"2,218.47",may24
KINESIS PHARMAC,"2,368.42",0.00,661.40,"1,815.62",may24
LIFE CARE LABS.,"1,283.34","2,291.69",660.00,"3,483.37",may24
SIGMA LAB,"1,082.23",672.04,651.80,"1,232.83",may24
ALKEM-BERGEN HE,704.79,469.86,613.05,646.06,may24
WALLACE,"1,047.98",250.40,594.70,797.59,may24
ERIS LIFE SCIEN,469.50,686.97,579.85,692.58,may24
INDUS DURGS FOR,"1,810.27",0.00,550.00,"1,348.26",may24
SYSTOPIC,390.02,751.11,537.00,680.35,may24
APEX LABORATOR,334.89,167.98,456.82,129.08,may24
PFIZER,"2,520.68",193.77,451.68,"2,323.42",may24
ZYDUS MEDICA,0.00,359.99,450.00,0.00,may24
ESMATRIX,375.48,625.80,432.10,750.96,may24
MED MANOR ORGAN,535.98,"1,071.95",402.00,"1,393.54",may24
ARISTO PHARMACE,0.00,300.01,375.00,0.00,may24
MICRO LABS LIMI,"1,266.96",845.84,372.50,"1,491.00",may24
LUPIN,0.00,788.39,295.65,525.57,may24
INTAS GENERIC,297.99,323.90,291.53,388.68,may24
MANKIND GENRIC,328.28,430.98,279.30,578.94,may24
AZIAN FORMULATI,564.54,193.54,248.05,723.79,may24
ORDAIN HEALTH C,192.20,0.00,240.24,0.00,may24
ABBOTT LABORATO,389.97,185.70,232.12,389.97,may24
IPCA-3C DIVISON,667.18,411.20,229.80,874.14,may24
CIPLA GENERIC,"1,157.69",0.00,219.11,"1,014.89",may24
JOHNSON & JOHNS,"1,096.16",0.00,214.70,919.91,may24
MEPRO SPECIALIT,302.40,0.00,213.30,120.96,may24
GLAXO INDIA LIM,365.31,0.00,184.92,211.25,may24
SERDIA,896.88,0.00,178.06,738.61,may24
SERUM INTERNATI,836.65,0.00,163.92,703.44,may24
Q-CHECK SPECILI,157.18,0.00,159.30,15.58,may24
NOVO NORDISK,147.40,589.60,157.93,589.60,may24
SHIELD,0.00,230.40,144.00,115.20,may24
OZONE-PHARMACUT,172.14,170.25,134.80,227.00,may24
WOCKHARDT,315.55,0.00,127.85,213.29,may24
JAGSONPAL,150.01,0.00,125.00,50.01,may24
MERCK LIMITED,867.79,265.06,121.33,"1,027.00",may24
KNOLL PHAMA,0.00,98.91,111.24,0.00,may24
ACUMEN PHARMA,76.32,114.49,108.00,99.21,may24
ABILASH PHARMA,231.34,0.00,107.10,141.38,may24
PROCTER & GAMBL,237.82,0.00,99.10,158.55,may24
BE-LINE PHARMA,218.40,0.00,98.00,134.40,may24
VIRCHOW BIOTECH,148.80,0.00,93.00,74.40,may24
NICHOLAS-ROCHE,147.30,0.00,92.06,73.65,may24
GUARDEVER LIFE,77.93,0.00,92.00,0.00,may24
STANCHEM LIFE S,192.62,0.00,90.00,115.05,may24
WYETH,207.54,189.26,83.28,319.12,may24
MANEESH HEALTHC,115.52,0.00,67.00,57.76,may24
MEDLEY PHARMACE,84.96,0.00,47.20,47.21,may24
INTAS PHARMACEU,0.00,0.00,45.46,0.00,may24
BOEHRINGER MANN,108.65,88.10,44.85,157.60,may24
DR.REDDY'S LAB,"2,816.17",709.18,40.20,"3,493.21",may24
GERMAN REMEDIES,218.94,0.00,33.60,192.06,may24
WIN-MEDICARE,381.83,0.00,27.30,359.99,may24
juggat pharama,241.88,0.00,0.00,241.88,may24
microtech,896.00,0.00,0.00,896.00,may24
CORONA REMEDIES,477.62,0.00,0.00,477.62,may24
RAMSONS SURGICA,392.00,0.00,0.00,392.00,may24
HEALTH INDIA FO,112.00,0.00,0.00,112.00,may24
SVIZERA HEALTH,409.05,0.00,0.00,409.05,may24
LIA LIFE SCIENC,195.20,0.00,0.00,195.20,may24
GLENMARK MILIEU,367.18,0.00,0.00,367.18,may24
J.B.CHEMICALS &,230.75,0.00,0.00,230.75,may24
ICON LIFE SCIEN,0.00,465.60,0.00,0.00,may24
CADIA PHARMACEU,8.90,0.00,0.00,8.90,may24
BTL PHARMA,9.50,0.00,0.00,9.50,may24
PULSE PHARMA PV,0.00,968.71,0.00,968.71,may24
Dr.REDDY'S AQUR,274.80,0.00,0.00,274.80,may24
ELDER HEALTHCAR,19.64,0.00,0.00,19.64,may24
CHILD'S PRODUCT,448.00,0.00,0.00,448.00,may24
COMMONWEALTH LA,422.45,0.00,0.00,422.45,may24
PHARMACIA & UPJ,420.67,0.00,0.00,420.67,may24
FRANCO-INDIAN,396.63,0.00,0.00,396.63,may24
RANBAXY,902.72,0.00,0.00,902.72,may24
MEYER,786.39,0.00,0.00,786.39,may24
STEDMAN PHARMAC,408.02,0.00,0.00,408.02,may24
WALTER BUSHNELL,309.90,0.00,0.00,309.90,may24
VERITAZ HEALTHC,3.70,0.00,0.00,3.70,may24
ARAVIND REMEDIE,207.76,0.00,0.00,207.76,may24
FDC PHARMACEUTI,327.78,0.00,0.00,327.78,may24
DUPHAR-SOLVAY,105.60,0.00,0.00,105.60,may24
AVENTIS PHARMA,13.31,0.00,0.00,13.31,may24
MERIND,91.12,0.00,0.00,91.12,may24
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,may24
BAYER,65.78,0.00,0.00,65.78,may24
ALEMBIC,"1,020.05",0.00,0.00,"1,020.05",may24
BLUE CROSS LABO,314.40,712.76,0.00,"1,106.35",may24
NOVARTIS,147.13,0.00,0.00,147.13,may24
DIAGNO CURE,"21,886.81","9,979.66","21,241.22","16,811.96",nov23
BIOMAXX LIFE SC,"20,113.62","10,222.28","16,249.93","22,224.98",nov23
ELLORA PHARMA,"13,534.52","5,035.52","14,593.90","10,995.33",nov23
USV LIMITED,"9,861.97","10,954.90","14,275.18","8,623.78",nov23
BASIL LABORATRI,"9,990.26","3,776.20","10,343.55","6,311.28",nov23
LIFE CARE LABS.,"4,491.71","6,875.07","9,075.00","5,179.22",nov23
CUBIT HEALTHCAR,"3,601.99","7,512.35","8,933.40","4,271.00",nov23
REVIVAL PHARMA,"4,164.96","5,445.32","8,485.27","3,694.00",nov23
"GENARIC,S","7,972.40","6,036.59","7,557.92","9,519.76",nov23
GENERA LABORATO,"7,852.46","3,720.77","6,409.00","7,946.14",nov23
IPCA LABORATORI,"5,688.48","5,722.07","5,932.99","6,688.47",nov23
DOCTORGOD HEALT,"5,661.18","4,148.75","5,857.67","8,248.81",nov23
SARABHAI CHEMIC,"1,727.54","3,554.66","5,309.91","2,455.31",nov23
lyod health car,"11,366.39","11,499.63","5,228.70","18,257.28",nov23
INDICA LIFE SCI,"4,854.53","3,250.80","4,983.27","4,518.62",nov23
NESTLE FORMULAT,0.00,"4,422.03","4,770.00",0.00,nov23
ABBOTT INDIA LT,"5,916.86","5,885.73","4,588.62","8,224.17",nov23
SUN PHARMACEUTI,"6,738.48","5,294.44","4,395.36","8,291.21",nov23
ALKEM LABRATORI,"4,818.03","3,628.80","4,265.13","4,796.16",nov23
viva,"6,632.57","3,949.85","3,565.40","11,434.28",nov23
JOHNSON & JOHNS,"1,668.88","3,568.43","3,294.00","3,257.35",nov23
OLYMPUS THERAPE,"8,024.58",879.99,"3,258.18","6,339.27",nov23
MANKIND PHARMA,"6,433.77","1,017.63","2,835.99","5,023.18",nov23
LEEFORD HEALT,"1,545.99","2,856.00","2,830.76","3,562.00",nov23
GLENMARK,"2,105.06","2,242.39","2,807.96","1,956.39",nov23
XENO PHARMECITI,"3,988.32","2,053.80","2,800.99","3,631.32",nov23
ORINOVA,"4,461.77",0.00,"2,590.00","2,047.68",nov23
DABUR,147.68,"2,953.66","2,565.94","1,329.15",nov23
DR.REDDY'S LAB,"5,167.28","2,412.91","2,316.73","4,240.71",nov23
ERIS LIFE SCIEN,"1,500.71","1,396.08","2,268.63","1,035.35",nov23
