date,bill no.,GST No.,amount,supplierName
10/10/23,CR20822,33aaffm0312g1zz,442.00,MEENAKSHI PHARMA
11/10/23,13108,33acefs8806j1zw,363.00,SHREE MEENAKSHI DIST TRICHY
11/10/23,8211,33aahfs9354gizz,1336.00,SELVANANDA PHARMACEU
11/10/23,116,,920.00,GOWTHAM PHARMA SRIRANGAM
11/10/23,8338,33aahfs9354gizz,672.00,SELVANANDA PHARMACEU
11/10/23,265257,33agmpb1605q1zf,1140.00,SARVA SREE SARADHAA
11/10/23,75020,3364344484,2128.00,SREE AMMAN PHARMA TRICHY
12/10/23,13742,,922.00,RAMAKRISHNA MEDICAL   33483443473
12/10/23,10083,33CFTPS6729E1ZX,2218.00,ELITE ENTERPRISES TRICHY
12/10/23,8290,33AAMPK3195NIZ7,1110.00,MEENA MEDICAL AGENCI TRICHY 18
13/10/23,6973,33aagpr5611q1zb,624.00,RENGANATHA PHARMACEU
13/10/23,7064,33aagpr5611q1zb,1033.00,RENGANATHA PHARMACEU
13/10/23,10179,33CFTPS6729E1ZX,1250.00,ELITE ENTERPRISES TRICHY
14/10/23,2754,,958.00,bg pharma     trichy  33adaph0049
14/10/23,7211,33aaifb3746l1zc,1066.00,BHARATH AGENCIES
17/10/23,23888,33aaepb1524a1zu,2135.00,V.V. MEDICAL AGENCIE
17/10/23,15001,,516.00,KASIRAJ AGENCIES TRICHY
17/10/23,1354,33aabfs8116n1zo,945.00,SWAMY AGENCIES
17/10/23,6296,33abjfs8192f1zv,4583.00,S.V.S. PHARMACEUTICA
17/10/23,36668,33aaffr8144k1zz,1174.00,RAJALAXMI PHARMACEUT
17/10/23,8506,33AAMPK3195NIZ7,2028.00,MEENA MEDICAL AGENCI TRICHY 18
19/10/23,17718,33AKWPK931F,1043.00,AKS AGENCIES
19/10/23,13631,33acefs8806j1zw,1670.00,SHREE MEENAKSHI DIST TRICHY
19/10/23,121,,1228.00,GOWTHAM PHARMA SRIRANGAM
19/10/23,10473,33CFTPS6729E1ZX,3521.00,ELITE ENTERPRISES TRICHY
19/10/23,8616,33AAMPK3195NIZ7,1696.00,MEENA MEDICAL AGENCI TRICHY 18
19/10/23,24383,33aaepb1524a1zu,2425.00,V.V. MEDICAL AGENCIE
19/10/23,13744,33acefs8806j1zw,2167.00,SHREE MEENAKSHI DIST TRICHY
19/10/23,14272,,927.00,RAMAKRISHNA MEDICAL   33483443473
20/10/23,8702,33aahfs9354gizz,2479.00,SELVANANDA PHARMACEU
20/10/23,10501,33CFTPS6729E1ZX,1071.00,ELITE ENTERPRISES TRICHY
21/10/23,7298,33aaifb3746l1zc,648.00,BHARATH AGENCIES
21/10/23,266418,33agmpb1605q1zf,2554.00,SARVA SREE SARADHAA
21/10/23,CR22214,33aaffm0312g1zz,673.00,MEENAKSHI PHARMA
21/10/23,CR22190,33aaffm0312g1zz,2958.00,MEENAKSHI PHARMA
23/10/23,24707,33aaepb1524a1zu,3083.00,V.V. MEDICAL AGENCIE
23/10/23,28913,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
23/10/23,29468,33aihpr9578f1zq,618.00,SRI KRISHNA MEDICALS
23/10/23,8009,33aadfa4756c1zx,848.00,ALAGAPPA MEDICAL AGE
23/10/23,9010,33acxfs6700n1zg,674.00,STERLING AGENCIES
23/10/23,7372,33AAMPK3195N6Z2,478.00,SHRI MEENA AGENCIES TRICHY-18
24/10/23,10605,33CFTPS6729E1ZX,655.00,ELITE ENTERPRISES TRICHY
24/10/23,12721,33aahfs9255j1zs,976.00,S.RM PHARMACEUTICALS
24/10/23,9064,33acxfs6700n1zg,717.00,STERLING AGENCIES
24/10/23,7415,33AAMPK3195N6Z2,758.00,SHRI MEENA AGENCIES TRICHY-18
24/10/23,1399,33aabfs8116n1zo,637.00,SWAMY AGENCIES
24/10/23,76169,3364344484,1060.00,SREE AMMAN PHARMA TRICHY
26/10/23,10803,33CFTPS6729E1ZX,688.00,ELITE ENTERPRISES TRICHY
26/10/23,14733,,771.00,RAMAKRISHNA MEDICAL   33483443473
26/10/23,14142,33acefs8806j1zw,1574.00,SHREE MEENAKSHI DIST TRICHY
27/10/23,7525,33aagpr5611q1zb,1056.00,RENGANATHA PHARMACEU
27/10/23,446,33CPTPM4822C1ZW,848.00,SRI VAYALURAN PHARMA TRICHY-17
27/10/23,11972,33ACLPT8701,546.00,MEDIZONE SPECIALITY TRICHY
28/10/23,28276,33aaafj2236k1zn,1708.00,JAYALAKSHMI AGENCIES TRICHY
28/10/23,10846,33CFTPS6729E1ZX,1954.00,ELITE ENTERPRISES TRICHY
28/10/23,cr23034,33aaffm0312g1zz,2184.00,MEENAKSHI PHARMA
28/10/23,7400,33aaifb3746l1zc,1285.00,BHARATH AGENCIES
28/10/23,267206,33agmpb1605q1zf,2091.00,SARVA SREE SARADHAA
30/10/23,25527,33aaepb1524a1zu,2351.00,V.V. MEDICAL AGENCIE
30/10/23,00346,33EANPS1297A1ZM,432.00,ROYAL PHARMA  TRICHY-6
30/10/23,8307,33aadfa4756c1zx,1120.00,ALAGAPPA MEDICAL AGE
30/10/23,9065,33AAMPK3195NIZ7,932.00,MEENA MEDICAL AGENCI TRICHY 18
30/10/23,9334,33acxfs6700n1zg,829.00,STERLING AGENCIES
30/10/23,25702,33aaepb1524a1zu,1106.00,V.V. MEDICAL AGENCIE
30/10/23,25614,33aaepb1524a1zu,1370.00,V.V. MEDICAL AGENCIE
30/10/23,76676,3364344484,933.00,SREE AMMAN PHARMA TRICHY
31/10/23,31000,33aihpr9578f1zq,2789.00,SRI KRISHNA MEDICALS
31/10/23,11074,33CFTPS6729E1ZX,2772.00,ELITE ENTERPRISES TRICHY
31/10/23,37072,33aaffr8144k1zz,2148.00,RAJALAXMI PHARMACEUT
31/10/23,9419,33acxfs6700n1zg,550.00,STERLING AGENCIES
31/10/23,9135,33AAMPK3195NIZ7,443.00,MEENA MEDICAL AGENCI TRICHY 18
31/10/23,8358,33aadfa4756c1zx,280.00,ALAGAPPA MEDICAL AGE
31/10/23,13213,33aahfs9255j1zs,1317.00,S.RM PHARMACEUTICALS
31/10/23,1444,33aabfs8116n1zo,1279.00,SWAMY AGENCIES
31/10/23,74256,33anepg2206r1z2,2155.00,murali agencies trichy
31/10/23,6743,33abjfs8192f1zv,2833.00,S.V.S. PHARMACEUTICA
01/11/23,267581,33agmpb1605q1zf,1236.00,SARVA SREE SARADHAA
01/11/23,16278,,2245.00,KASIRAJ AGENCIES TRICHY
01/11/23,366,33436288365,1625.00,SSRI SOWMYA NARAYANA UTHAMARKOIL
02/11/23,11192,33CFTPS6729E1ZX,949.00,ELITE ENTERPRISES TRICHY
02/11/23,298,33aajfb6101c1z7,5616.00,biomaxx life science trichy-6200
02/11/23,14684,33acefs8806j1zw,3105.00,SHREE MEENAKSHI DIST TRICHY
02/11/23,26192,33aaepb1524a1zu,1354.00,V.V. MEDICAL AGENCIE
02/11/23,9255,33AAMPK3195NIZ7,161.00,MEENA MEDICAL AGENCI TRICHY 18
02/11/23,9536,33acxfs6700n1zg,870.00,STERLING AGENCIES
02/11/23,7838,33AAMPK3195N6Z2,895.00,SHRI MEENA AGENCIES TRICHY-18
03/11/23,7792,33aagpr5611q1zb,1314.00,RENGANATHA PHARMACEU
03/11/23,CR23819,33aaffm0312g1zz,1323.00,MEENAKSHI PHARMA
03/11/23,9261,33aahfs9354gizz,1313.00,SELVANANDA PHARMACEU
04/11/23,74353,33anepg2206r1z2,1724.00,murali agencies trichy
04/11/23,2835,33adaph0049,2305.00,bg pharma     trichy
04/11/23,26547,33aaepb1524a1zu,443.00,V.V. MEDICAL AGENCIE
04/11/23,26358,33aaepb1524a1zu,3586.00,V.V. MEDICAL AGENCIE
04/11/23,83324,33aaxfs5861n1z8,247.00,SRI LAKSHMI PHARMA
04/11/23,176542,33aabfs0471q1zo,842.00,SHRI BHALAJI PHARMAC TRICHY
06/11/23,8592,33aadfa4756c1zx,1516.00,ALAGAPPA MEDICAL AGE
06/11/23,26638,33aaepb1524a1zu,2463.00,V.V. MEDICAL AGENCIE
06/11/23,32097,33aihpr9578f1zq,3738.00,SRI KRISHNA MEDICALS
06/11/23,8004,33AAMPK3195N6Z2,1318.00,SHRI MEENA AGENCIES TRICHY-18
06/11/23,9446,33AAMPK3195NIZ7,897.00,MEENA MEDICAL AGENCI TRICHY 18
06/11/23,77347,3364344484,403.00,SREE AMMAN PHARMA TRICHY
07/11/23,9777,33acxfs6700n1zg,881.00,STERLING AGENCIES
07/11/23,37295,33aaffr8144k1zz,2183.00,RAJALAXMI PHARMACEUT
07/11/23,1503,33aabfs8116n1zo,2011.00,SWAMY AGENCIES
07/11/23,16905,,819.00,KASIRAJ AGENCIES TRICHY
07/11/23,13784,33aahfs9255j1zs,650.00,S.RM PHARMACEUTICALS
08/11/23,9490,33aahfs9354gizz,2625.00,SELVANANDA PHARMACEU
08/11/23,26947,33aaepb1524a1zu,1034.00,V.V. MEDICAL AGENCIE
08/11/23,8017,33aagpr5611q1zb,2669.00,RENGANATHA PHARMACEU
09/11/23,308,33aajfb6101c1z7,1676.00,biomaxx life science trichy-6200
09/11/23,11420,33CFTPS6729E1ZX,196.00,ELITE ENTERPRISES TRICHY
09/11/23,11635,33CFTPS6729E1ZX,895.00,ELITE ENTERPRISES TRICHY
09/11/23,11512,33CFTPS6729E1ZX,496.00,ELITE ENTERPRISES TRICHY
09/11/23,11419,33CFTPS6729E1ZX,3040.00,ELITE ENTERPRISES TRICHY
09/11/23,CR2449412,33aaffm0312g1zz,3136.00,MEENAKSHI PHARMA
09/11/23,27173,33aaepb1524a1zu,577.00,V.V. MEDICAL AGENCIE
09/11/23,15924,33483443473,2327.00,RAMAKRISHNA MEDICAL
09/11/23,15301,33acefs8806j1zw,1378.00,SHREE MEENAKSHI DIST TRICHY
09/11/23,11711,33CFTPS6729E1ZX,1325.00,ELITE ENTERPRISES TRICHY
09/11/23,9642,33AAMPK3195NIZ7,2006.00,MEENA MEDICAL AGENCI TRICHY 18
10/11/23,8102,33aagpr5611q1zb,2207.00,RENGANATHA PHARMACEU
11/11/23,7593,33aaifb3746l1zc,880.00,BHARATH AGENCIES
11/11/23,27424,33aaepb1524a1zu,1742.00,V.V. MEDICAL AGENCIE
20/11/23,28422,33aaepb1524a1zu,2986.00,V.V. MEDICAL AGENCIE
20/11/23,269335,33agmpb1605q1zf,9744.00,SARVA SREE SARADHAA
20/11/23,0149,,920.00,GOWTHAM PHARMA SRIRANGAM
20/11/23,7145,33abjfs8192f1zv,2292.00,S.V.S. PHARMACEUTICA
20/11/23,78468,3364344484,1795.00,SREE AMMAN PHARMA TRICHY
21/11/23,28500,33aaepb1524a1zu,3268.00,V.V. MEDICAL AGENCIE
21/11/23,7334,33abjfs8192f1zv,4583.00,S.V.S. PHARMACEUTICA
21/11/23,34268,33aihpr9578f1zq,2367.00,SRI KRISHNA MEDICALS
21/11/23,8519,33AAMPK3195N6Z2,1244.00,SHRI MEENA AGENCIES TRICHY-18
21/11/23,10114,33AAMPK3195NIZ7,1035.00,MEENA MEDICAL AGENCI TRICHY 18
21/11/23,10433,33acxfs6700n1zg,236.00,STERLING AGENCIES
21/11/23,8433,33aagpr5611q1zb,1416.00,RENGANATHA PHARMACEU
21/11/23,14701,33aahfs9255j1zs,1604.00,S.RM PHARMACEUTICALS
21/11/23,377575,33aaffr8144k1zz,912.00,RAJALAXMI PHARMACEUT
21/11/23,8564,33AAMPK3195N6Z2,570.00,SHRI MEENA AGENCIES TRICHY-18
21/11/23,10499,33acxfs6700n1zg,713.00,STERLING AGENCIES
21/11/23,1582,33aabfs8116n1zo,1459.00,SWAMY AGENCIES
22/11/23,164,,1228.00,GOWTHAM PHARMA SRIRANGAM
22/11/23,10134,33aahfs9354gizz,1289.00,SELVANANDA PHARMACEU
22/11/23,2909,33adaph0049,1250.00,bg pharma     trichy
23/11/23,0058,TN-09-00613,2220.00,DOCTOR GOD HEALTH CA
23/11/23,270348,33agmpb1605q1zf,1962.00,SARVA SREE SARADHAA
23/11/23,10271,33AAMPK3195NIZ7,2589.00,MEENA MEDICAL AGENCI TRICHY 18
23/11/23,29010,33aaepb1524a1zu,2024.00,V.V. MEDICAL AGENCIE
23/11/23,31949,33aaafj2236k1zn,1629.00,JAYALAKSHMI AGENCIES TRICHY
23/11/23,16988,,325.00,RAMAKRISHNA MEDICAL   33483443473
23/11/23,12437,33CFTPS6729E1ZX,1365.00,ELITE ENTERPRISES TRICHY
23/11/23,12287,33CFTPS6729E1ZX,2335.00,ELITE ENTERPRISES TRICHY
23/11/23,16241,33acefs8806j1zw,1505.00,SHREE MEENAKSHI DIST TRICHY
24/11/23,cr26407,33aaffm0312g1zz,3386.00,MEENAKSHI PHARMA
24/11/23,29495,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
24/11/23,10054,33ABNP57211,2948.00,SRI CHELLA AGENCIES TRICHY
24/11/23,12832,33ACLPT8701,2054.00,MEDIZONE SPECIALITY TRICHY
24/11/23,8572,33aagpr5611q1zb,575.00,RENGANATHA PHARMACEU
25/11/23,10084,33ABNP57211,1474.00,SRI CHELLA AGENCIES TRICHY
25/11/23,7782,33aaifb3746l1zc,986.00,BHARATH AGENCIES
25/11/23,177708,33aabfs0471q1zo,519.00,SHRI BHALAJI PHARMAC TRICHY
25/11/23,83836,33aaxfs5861n1z8,1036.00,SRI LAKSHMI PHARMA
27/11/23,29303,33aaepb1524a1zu,1551.00,V.V. MEDICAL AGENCIE
27/11/23,29534,33AGZPR2775C1ZY,446.00,V.R.MEDICAL AGENCIES TRICHY-18
27/11/23,9443,33aadfa4756c1zx,659.00,ALAGAPPA MEDICAL AGE
27/11/23,29480,33aaepb1524a1zu,2429.00,V.V. MEDICAL AGENCIE
27/11/23,10442,33AAMPK3195NIZ7,1298.00,MEENA MEDICAL AGENCI TRICHY 18
27/11/23,10784,33acxfs6700n1zg,674.00,STERLING AGENCIES
27/11/23,79176,3364344484,735.00,SREE AMMAN PHARMA TRICHY
28/11/23,8664,33aagpr5611q1zb,576.00,RENGANATHA PHARMACEU
28/11/23,CR35713,33883440537,903.00,SRI KARRBAGA PHARMA TRICHY-18
28/11/23,8748,33aagpr5611q1zb,753.00,RENGANATHA PHARMACEU
28/11/23,37877,33aaffr8144k1zz,979.00,RAJALAXMI PHARMACEUT
28/11/23,35695,33aihpr9578f1zq,1820.00,SRI KRISHNA MEDICALS
28/11/23,8849,33AAMPK3195N6Z2,497.00,SHRI MEENA AGENCIES TRICHY-18
28/11/23,10496,33AAMPK3195NIZ7,850.00,MEENA MEDICAL AGENCI TRICHY 18
28/11/23,327,33aajfb6101c1z7,2420.00,biomaxx life science trichy-6200
28/11/23,60675,33AFIPC0227Q1ZK,626.00,VACXINE CARE  TRICHY-18
28/11/23,1628,33aabfs8116n1zo,2420.00,SWAMY AGENCIES
28/11/23,7636,33abjfs8192f1zv,779.00,S.V.S. PHARMACEUTICA
30/11/23,29869,33aaepb1524a1zu,1083.00,V.V. MEDICAL AGENCIE
30/11/23,0176,,1254.00,GOWTHAM PHARMA SRIRANGAM
30/11/23,17513,33483443473,1400.00,RAMAKRISHNA MEDICAL
30/11/23,32860,33aaafj2236k1zn,1010.00,JAYALAKSHMI AGENCIES TRICHY
30/11/23,8969,33AAMPK3195N6Z2,272.00,SHRI MEENA AGENCIES TRICHY-18
30/11/23,10973,33acxfs6700n1zg,468.00,STERLING AGENCIES
30/11/23,10618,33AAMPK3195NIZ7,466.00,MEENA MEDICAL AGENCI TRICHY 18
30/11/23,29890,33aaepb1524a1zu,957.00,V.V. MEDICAL AGENCIE
30/11/23,12825,33CFTPS6729E1ZX,4044.00,ELITE ENTERPRISES TRICHY
01/12/23,jjgst2317859,33bgxps8171e1zs,682.00,MAANOJ AGENCIES TRICHY
01/12/23,12528,33aafpr9119l2za,678.00,SANTHI PHARMACEUTICA
02/12/23,10522,33aahfs9354gizz,2039.00,SELVANANDA PHARMACEU
02/12/23,19200,,2106.00,KASIRAJ AGENCIES TRICHY
02/12/23,178164,33aabfs0471q1zo,848.00,SHRI BHALAJI PHARMAC TRICHY
02/12/23,74970,33anepg2206r1z2,2155.00,murali agencies trichy
04/12/23,30312,33aaepb1524a1zu,865.00,V.V. MEDICAL AGENCIE
04/12/23,60909,33AFIPC0227Q1ZK,1400.00,VACXINE CARE  TRICHY-18
04/12/23,36689,33aihpr9578f1zq,841.00,SRI KRISHNA MEDICALS
05/12/23,11152,33acxfs6700n1zg,633.00,STERLING AGENCIES
05/12/23,38093,33aaffr8144k1zz,1180.00,RAJALAXMI PHARMACEUT
05/12/23,9048,33aagpr5611q1zb,1549.00,RENGANATHA PHARMACEU
05/12/23,112299,33acxfs6700n1zg,1404.00,STERLING AGENCIES
05/12/23,1690,33aabfs8116n1zo,919.00,SWAMY AGENCIES
05/12/23,15754,33aahfs9255j1zs,1329.00,S.RM PHARMACEUTICALS
06/12/23,13193,33CFTPS6729E1ZX,1386.00,ELITE ENTERPRISES TRICHY
06/12/23,30809,33aaepb1524a1zu,999.00,V.V. MEDICAL AGENCIE
06/12/23,30703,33aaepb1524a1zu,1812.00,V.V. MEDICAL AGENCIE
06/12/23,CR28068,33aaffm0312g1zz,2437.00,MEENAKSHI PHARMA
06/12/23,CR28058,33aaffm0312g1zz,669.00,MEENAKSHI PHARMA
06/12/23,272048,33agmpb1605q1zf,950.00,SARVA SREE SARADHAA
07/12/23,0065,TN-09-00613,2761.00,DOCTOR GOD HEALTH CA
07/12/23,21483,,766.00,vaduganathan agencie trichy
07/12/23,30937,33aaepb1524a1zu,968.00,V.V. MEDICAL AGENCIE
07/12/23,18098,33483443473,1774.00,RAMAKRISHNA MEDICAL
07/12/23,11032,33AAMPK3195NIZ7,1560.00,MEENA MEDICAL AGENCI TRICHY 18
08/12/23,JJGST2318378,33bgxps8171e1zs,978.00,MAANOJ AGENCIES TRICHY
09/12/23,7982,33aaifb3746l1zc,969.00,BHARATH AGENCIES
09/12/23,13299,33ACLPT8701,1264.00,MEDIZONE SPECIALITY TRICHY
11/12/23,61193,33AFIPC0227Q1ZK,626.00,VACXINE CARE  TRICHY-18
11/12/23,10013,33aadfa4756c1zx,1064.00,ALAGAPPA MEDICAL AGE
11/12/23,37886,33aihpr9578f1zq,2465.00,SRI KRISHNA MEDICALS
11/12/23,11522,33acxfs6700n1zg,1321.00,STERLING AGENCIES
11/12/23,31407,33aaepb1524a1zu,882.00,V.V. MEDICAL AGENCIE
11/12/23,80493,3364344484,403.00,SREE AMMAN PHARMA TRICHY
12/12/23,38236,33aaffr8144k1zz,1250.00,RAJALAXMI PHARMACEUT
13/12/23,2987,33adaph0049,1488.00,bg pharma     trichy
13/12/23,67,TN-09-00613,1734.00,DOCTOR GOD HEALTH CA
13/12/23,11046,33aahfs9354gizz,2237.00,SELVANANDA PHARMACEU
14/12/23,2990,,580.00,bg pharma     trichy  33adaph0049
14/12/23,13699,33CFTPS6729E1ZX,3064.00,ELITE ENTERPRISES TRICHY
14/12/23,31767,33aaepb1524a1zu,1020.00,V.V. MEDICAL AGENCIE
14/12/23,10964,33ABNP57211,2239.00,SRI CHELLA AGENCIES TRICHY
16/12/23,20378,,651.00,KASIRAJ AGENCIES TRICHY
18/12/23,192,,1254.00,GOWTHAM PHARMA SRIRANGAM
18/12/23,CR29496,33aaffm0312g1zz,3509.00,MEENAKSHI PHARMA
18/12/23,32168,33aaepb1524a1zu,752.00,V.V. MEDICAL AGENCIE
18/12/23,38932,33aihpr9578f1zq,1790.00,SRI KRISHNA MEDICALS
18/12/23,9681,33AAMPK3195N6Z2,1317.00,SHRI MEENA AGENCIES TRICHY-18
18/12/23,10303,33aadfa4756c1zx,626.00,ALAGAPPA MEDICAL AGE
18/12/23,32226,33aaepb1524a1zu,4076.00,V.V. MEDICAL AGENCIE
18/12/23,81107,3364344484,647.00,SREE AMMAN PHARMA TRICHY
19/12/23,16698,33aahfs9255j1zs,1149.00,S.RM PHARMACEUTICALS
19/12/23,1786,33aabfs8116n1zo,1700.00,SWAMY AGENCIES
19/12/23,10371,33aadfa4756c1zx,466.00,ALAGAPPA MEDICAL AGE
19/12/23,11571,33AAMPK3195NIZ7,1283.00,MEENA MEDICAL AGENCI TRICHY 18
20/12/23,8314,33abjfs8192f1zv,563.00,S.V.S. PHARMACEUTICA
21/12/23,11689,33AAMPK3195NIZ7,746.00,MEENA MEDICAL AGENCI TRICHY 18
21/12/23,12051,33acxfs6700n1zg,416.00,STERLING AGENCIES
21/12/23,14061,33CFTPS6729E1ZX,3102.00,ELITE ENTERPRISES TRICHY
21/12/23,18205,33acefs8806j1zw,363.00,SHREE MEENAKSHI DIST TRICHY
22/12/23,32662,33aaepb1524a1zu,517.00,V.V. MEDICAL AGENCIE
22/12/23,3005,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
22/12/23,9733,33aagpr5611q1zb,1370.00,RENGANATHA PHARMACEU
26/12/23,33109,33aaepb1524a1zu,1558.00,V.V. MEDICAL AGENCIE
26/12/23,39942,33aihpr9578f1zq,958.00,SRI KRISHNA MEDICALS
26/12/23,11847,33AAMPK3195NIZ7,1052.00,MEENA MEDICAL AGENCI TRICHY 18
26/12/23,CR30451,33aaffm0312g1zz,3214.00,MEENAKSHI PHARMA
27/12/23,9894,33aagpr5611q1zb,624.00,RENGANATHA PHARMACEU
27/12/23,1842,33aabfs8116n1zo,1137.00,SWAMY AGENCIES
27/12/23,38568,33aaffr8144k1zz,725.00,RAJALAXMI PHARMACEUT
28/12/23,21270,,2522.00,KASIRAJ AGENCIES TRICHY
28/12/23,1440,33CFTPS6729E1ZX,2407.00,ELITE ENTERPRISES TRICHY
28/12/23,18667,33acefs8806j1zw,1332.00,SHREE MEENAKSHI DIST TRICHY
28/12/23,33477,33aaepb1524a1zu,1276.00,V.V. MEDICAL AGENCIE
28/12/23,357,33aajfb6101c1z7,2748.00,biomaxx life science trichy-6200
30/12/23,13960,33ACLPT8701,740.00,MEDIZONE SPECIALITY TRICHY
01/01/24,40995,33aihpr9578f1zq,892.00,SRI KRISHNA MEDICALS
01/01/24,10848,33aadfa4756c1zx,1088.00,ALAGAPPA MEDICAL AGE
01/01/24,33859,33aaepb1524a1zu,1377.00,V.V. MEDICAL AGENCIE
01/01/24,12516,33acxfs6700n1zg,1836.00,STERLING AGENCIES
02/01/24,10167,33aagpr5611q1zb,1033.00,RENGANATHA PHARMACEU
02/01/24,38856,33aaffr8144k1zz,1445.00,RAJALAXMI PHARMACEUT
02/01/24,10299,33AAMPK3195N6Z2,1137.00,SHRI MEENA AGENCIES TRICHY-18
02/01/24,1884,33aabfs8116n1zo,1785.00,SWAMY AGENCIES
03/01/24,14710,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
03/01/24,14741,33CFTPS6729E1ZX,403.00,ELITE ENTERPRISES TRICHY
03/01/24,11962,33aahfs9354gizz,1957.00,SELVANANDA PHARMACEU
04/01/24,14814,33CFTPS6729E1ZX,4096.00,ELITE ENTERPRISES TRICHY
04/01/24,19195,33acefs8806j1zw,1538.00,SHREE MEENAKSHI DIST TRICHY
04/01/24,34346,33aaepb1524a1zu,2074.00,V.V. MEDICAL AGENCIE
05/01/24,12710,33acxfs6700n1zg,912.00,STERLING AGENCIES
05/01/24,12352,33AAMPK3195NIZ7,382.00,MEENA MEDICAL AGENCI TRICHY 18
05/01/24,10387,33AAMPK3195N6Z2,341.00,SHRI MEENA AGENCIES TRICHY-18
05/01/24,10305,33aagpr5611q1zb,1050.00,RENGANATHA PHARMACEU
06/01/24,213,,1227.00,GOWTHAM PHARMA SRIRANGAM
06/01/24,8353,33aaifb3746l1zc,635.00,BHARATH AGENCIES
08/01/24,34762,33aaepb1524a1zu,1888.00,V.V. MEDICAL AGENCIE
08/01/24,10513,33AAMPK3195N6Z2,242.00,SHRI MEENA AGENCIES TRICHY-18
08/01/24,12506,33AAMPK3195NIZ7,1400.00,MEENA MEDICAL AGENCI TRICHY 18
08/01/24,cr32081,33aaffm0312g1zz,1760.00,MEENAKSHI PHARMA
08/01/24,cr32060,33aaffm0312g1zz,2370.00,MEENAKSHI PHARMA
08/01/24,82936,3364344484,1023.00,SREE AMMAN PHARMA TRICHY
09/01/24,368,33EANPS1297A1ZM,1080.00,ROYAL PHARMA  TRICHY-6
09/01/24,12939,33acxfs6700n1zg,846.00,STERLING AGENCIES
09/01/24,39053,33aaffr8144k1zz,854.00,RAJALAXMI PHARMACEUT
09/01/24,1945,33aabfs8116n1zo,962.00,SWAMY AGENCIES
09/01/24,8996,33abjfs8192f1zv,542.00,S.V.S. PHARMACEUTICA
10/01/24,276444,33agmpb1605q1zf,820.00,SARVA SREE SARADHAA
10/01/24,46669,33AAOFS1772,1575.00,SRI AMBAL JAISREE ME TRICHY
10/01/24,18140,33aahfs9255j1zs,1351.00,S.RM PHARMACEUTICALS
10/01/24,372,33aajfb6101c1z7,2932.00,biomaxx life science trichy-6200
10/01/24,22265,,2210.00,KASIRAJ AGENCIES TRICHY
11/01/24,35173,33aaepb1524a1zu,2038.00,V.V. MEDICAL AGENCIE
11/01/24,15207,33CFTPS6729E1ZX,2339.00,ELITE ENTERPRISES TRICHY
11/01/24,35246,33aaepb1524a1zu,1086.00,V.V. MEDICAL AGENCIE
11/01/24,19738,33acefs8806j1zw,1232.00,SHREE MEENAKSHI DIST TRICHY
12/01/24,9092,,2500.00,COVAI PHARMA  TRICHY-102
12/01/24,21455,,1151.00,"sri vinayaga surgica 2740875,999"
12/01/24,jjgst2320759,33bgxps8171e1zs,1015.00,MAANOJ AGENCIES TRICHY
13/01/24,43079,33aihpr9578f1zq,733.00,SRI KRISHNA MEDICALS
16/01/24,CR32798,33aaffm0312g1zz,2080.00,MEENAKSHI PHARMA
17/01/24,11431,33aadfa4756c1zx,811.00,ALAGAPPA MEDICAL AGE
17/01/24,9178,33abjfs8192f1zv,501.00,S.V.S. PHARMACEUTICA
17/01/24,12489,33aahfs9354gizz,3147.00,SELVANANDA PHARMACEU
17/01/24,1981,33aabfs8116n1zo,549.00,SWAMY AGENCIES
18/01/24,15473,33CFTPS6729E1ZX,3881.00,ELITE ENTERPRISES TRICHY
18/01/24,35811,33aaepb1524a1zu,1369.00,V.V. MEDICAL AGENCIE
18/01/24,20957,,533.00,RAMAKRISHNA MEDICAL   33483443473
19/01/24,cr33013,33aaffm0312g1zz,427.00,MEENAKSHI PHARMA
19/01/24,cr33067,33aaffm0312g1zz,3096.00,MEENAKSHI PHARMA
19/01/24,277328,33agmpb1605q1zf,1302.00,SARVA SREE SARADHAA
19/01/24,75951,33anepg2206r1z2,714.00,murali agencies trichy
19/01/24,225,,1228.00,GOWTHAM PHARMA SRIRANGAM
19/01/24,30392,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
19/01/24,JJGST2321086,33bgxps8171e1zs,2845.00,MAANOJ AGENCIES TRICHY
20/01/24,10778,33aagpr5611q1zb,848.00,RENGANATHA PHARMACEU
20/01/24,22931,,2914.00,KASIRAJ AGENCIES TRICHY
20/01/24,75986,33anepg2206r1z2,714.00,murali agencies trichy
22/01/24,36178,33aaepb1524a1zu,2806.00,V.V. MEDICAL AGENCIE
22/01/24,43854,33aihpr9578f1zq,2102.00,SRI KRISHNA MEDICALS
23/01/24,39381,33aaffr8144k1zz,2156.00,RAJALAXMI PHARMACEUT
23/01/24,15807,33CFTPS6729E1ZX,1247.00,ELITE ENTERPRISES TRICHY
23/01/24,15791,33CFTPS6729E1ZX,507.00,ELITE ENTERPRISES TRICHY
23/01/24,11050,33AAMPK3195N6Z2,462.00,SHRI MEENA AGENCIES TRICHY-18
